Drug ID, Target ID, score, label 
D00898, hsa6095, 0.0005, 1 
D00730, hsa2908, 0.0002, 1 
D00730, hsa9970, 0.0002, 1 
D00299, hsa6095, 0.0000, 1 
D00965, hsa3174, -0.0000, -1 
D04066, hsa8856, -0.0001, -1 
D00730, hsa4306, -0.0001, -1 
D05341, hsa367, -0.0001, -1 
D00898, hsa7421, -0.0002, -1 
D00506, hsa2908, -0.0007, -1 
D01387, hsa4306, -0.0008, -1 
D00627, hsa2908, -0.0008, -1 
D01689, hsa4306, -0.0009, -1 
D00462, hsa3174, -0.0009, -1 
D00586, hsa3174, -0.0010, -1 
D00246, hsa4306, -0.0010, -1 
D00088, hsa2104, -0.0010, -1 
D00316, hsa6096, -0.0011, -1 
D00040, hsa2104, -0.0011, -1 
D00088, hsa190, -0.0011, -1 
D00312, hsa2100, -0.0011, -1 
D00962, hsa2100, -0.0011, -1 
D00040, hsa190, -0.0012, -1 
D01441, hsa6256, -0.0012, -1 
D00930, hsa2101, -0.0012, -1 
D00506, hsa4306, -0.0013, -1 
D00627, hsa4306, -0.0013, -1 
D00585, hsa9970, -0.0014, -1 
D01387, hsa9970, -0.0014, -1 
D00627, hsa9970, -0.0014, -1 
D01689, hsa9970, -0.0015, -1 
D00246, hsa9970, -0.0016, -1 
D00279, hsa9971, -0.0019, -1 
D00163, hsa5468, -0.0020, -1 
D00565, hsa9971, -0.0021, -1 
D00956, hsa5241, -0.0021, -1 
D01441, hsa7421, -0.0023, -1 
D00506, hsa8856, -0.0025, -1 
D00961, hsa2908, -0.0026, -1 
D01217, hsa6256, -0.0027, -1 
D00585, hsa8856, -0.0028, -1 
D00627, hsa8856, -0.0029, -1 
D01387, hsa8856, -0.0029, -1 
D01689, hsa8856, -0.0030, -1 
D00961, hsa4306, -0.0030, -1 
D00246, hsa8856, -0.0033, -1 
D00088, hsa2103, -0.0033, -1 
D00961, hsa9970, -0.0034, -1 
D00040, hsa2103, -0.0034, -1 
D01217, hsa6095, -0.0034, -1 
D01294, hsa2908, -0.0036, -1 
D00965, hsa5241, -0.0037, -1 
D01217, hsa7421, -0.0038, -1 
D00279, hsa5468, -0.0038, -1 
D00898, hsa6258, -0.0039, -1 
D00129, hsa6097, -0.0039, -1 
D00565, hsa5468, -0.0039, -1 
D00898, hsa6257, -0.0039, -1 
D00299, hsa6258, -0.0040, -1 
D00299, hsa6257, -0.0041, -1 
D01294, hsa4306, -0.0042, -1 
D00898, hsa6096, -0.0043, -1 
D05341, hsa5241, -0.0043, -1 
D00462, hsa5241, -0.0043, -1 
D01161, hsa367, -0.0044, -1 
D02217, hsa367, -0.0045, -1 
D00898, hsa5914, -0.0046, -1 
D00961, hsa8856, -0.0046, -1 
D00299, hsa6096, -0.0046, -1 
D00299, hsa5914, -0.0047, -1 
D01294, hsa9970, -0.0047, -1 
D00898, hsa5916, -0.0047, -1 
D00586, hsa5241, -0.0047, -1 
D00299, hsa5916, -0.0048, -1 
D01161, hsa3174, -0.0049, -1 
D00898, hsa5915, -0.0049, -1 
D00299, hsa5915, -0.0050, -1 
D02217, hsa3174, -0.0051, -1 
D00312, hsa367, -0.0051, -1 
D00327, hsa6256, -0.0052, -1 
D02367, hsa2908, -0.0053, -1 
D00962, hsa367, -0.0053, -1 
D01441, hsa6096, -0.0054, -1 
D00690, hsa2908, -0.0055, -1 
D00962, hsa3174, -0.0057, -1 
D00312, hsa3174, -0.0057, -1 
D02367, hsa4306, -0.0059, -1 
D00327, hsa6095, -0.0059, -1 
D00951, hsa2908, -0.0061, -1 
D01441, hsa6258, -0.0061, -1 
D01441, hsa6257, -0.0061, -1 
D01294, hsa8856, -0.0062, -1 
D00690, hsa4306, -0.0063, -1 
D00327, hsa7421, -0.0063, -1 
D02367, hsa9970, -0.0064, -1 
D01132, hsa2101, -0.0065, -1 
D00951, hsa4306, -0.0066, -1 
D00690, hsa9970, -0.0068, -1 
D01441, hsa5914, -0.0069, -1 
D01441, hsa5916, -0.0070, -1 
D00211, hsa6097, -0.0071, -1 
D00316, hsa2101, -0.0072, -1 
D01441, hsa5915, -0.0073, -1 
D00951, hsa9970, -0.0074, -1 
D01217, hsa6258, -0.0075, -1 
D01217, hsa6257, -0.0076, -1 
D00956, hsa2908, -0.0076, -1 
D02367, hsa8856, -0.0078, -1 
D01217, hsa6096, -0.0081, -1 
D01217, hsa5914, -0.0082, -1 
D00956, hsa4306, -0.0082, -1 
D01217, hsa5916, -0.0084, -1 
D00690, hsa8856, -0.0084, -1 
D00956, hsa9970, -0.0086, -1 
D01217, hsa5915, -0.0086, -1 
D01161, hsa5241, -0.0086, -1 
D00951, hsa8856, -0.0088, -1 
D02217, hsa5241, -0.0088, -1 
D00596, hsa2099, -0.0090, -1 
D00965, hsa2908, -0.0092, -1 
D00596, hsa2100, -0.0093, -1 
D00312, hsa5241, -0.0093, -1 
D04066, hsa6256, -0.0095, -1 
D00962, hsa5241, -0.0095, -1 
D00965, hsa4306, -0.0098, -1 
D00462, hsa2908, -0.0099, -1 
D00965, hsa9970, -0.0099, -1 
D00327, hsa6258, -0.0100, -1 
D05341, hsa2908, -0.0100, -1 
D00163, hsa2099, -0.0100, -1 
D00956, hsa8856, -0.0101, -1 
D00327, hsa6257, -0.0101, -1 
D04066, hsa6095, -0.0102, -1 
D00586, hsa2908, -0.0104, -1 
D00163, hsa2100, -0.0104, -1 
D05341, hsa4306, -0.0104, -1 
D00462, hsa4306, -0.0104, -1 
D04066, hsa7421, -0.0106, -1 
D00327, hsa6096, -0.0106, -1 
D00898, hsa2101, -0.0106, -1 
D05341, hsa9970, -0.0106, -1 
D00327, hsa5914, -0.0107, -1 
D00299, hsa2101, -0.0107, -1 
D00586, hsa4306, -0.0108, -1 
D00129, hsa2104, -0.0108, -1 
D00327, hsa5916, -0.0109, -1 
D00129, hsa190, -0.0109, -1 
D00462, hsa9970, -0.0110, -1 
D00586, hsa9970, -0.0111, -1 
D00327, hsa5915, -0.0111, -1 
D00730, hsa6256, -0.0112, -1 
D00965, hsa8856, -0.0114, -1 
D00730, hsa7421, -0.0117, -1 
D00730, hsa6095, -0.0120, -1 
D05341, hsa8856, -0.0121, -1 
D00585, hsa6256, -0.0123, -1 
D00627, hsa6256, -0.0123, -1 
D00279, hsa2099, -0.0123, -1 
D01387, hsa6256, -0.0123, -1 
D00506, hsa6256, -0.0123, -1 
D01689, hsa6256, -0.0123, -1 
D00586, hsa8856, -0.0124, -1 
D00565, hsa2099, -0.0125, -1 
D00462, hsa8856, -0.0125, -1 
D00246, hsa6256, -0.0126, -1 
D00279, hsa2100, -0.0127, -1 
D01441, hsa2101, -0.0128, -1 
D00565, hsa2100, -0.0129, -1 
D01387, hsa6095, -0.0131, -1 
D00506, hsa7421, -0.0131, -1 
D00129, hsa2103, -0.0131, -1 
D00627, hsa6095, -0.0131, -1 
D00143, hsa6097, -0.0132, -1 
D00585, hsa6095, -0.0132, -1 
D00596, hsa367, -0.0132, -1 
D00506, hsa6095, -0.0132, -1 
D01689, hsa6095, -0.0132, -1 
D00585, hsa7421, -0.0133, -1 
D00246, hsa6095, -0.0134, -1 
D01387, hsa7421, -0.0134, -1 
D00627, hsa7421, -0.0134, -1 
D01689, hsa7421, -0.0135, -1 
D00596, hsa3174, -0.0136, -1 
D00246, hsa7421, -0.0137, -1 
D00443, hsa6097, -0.0140, -1 
D00211, hsa2104, -0.0140, -1 
D00961, hsa6256, -0.0141, -1 
D00163, hsa367, -0.0141, -1 
D00211, hsa190, -0.0142, -1 
D01161, hsa2908, -0.0142, -1 
D01115, hsa6097, -0.0143, -1 
D01217, hsa2101, -0.0143, -1 
D02217, hsa2908, -0.0143, -1 
D04066, hsa6258, -0.0143, -1 
D04066, hsa6257, -0.0144, -1 
D00163, hsa3174, -0.0147, -1 
D01161, hsa4306, -0.0147, -1 
D00961, hsa6095, -0.0148, -1 
D02217, hsa4306, -0.0148, -1 
D04066, hsa6096, -0.0148, -1 
D00312, hsa2908, -0.0149, -1 
D04066, hsa5914, -0.0150, -1 
D01161, hsa9970, -0.0150, -1 
D00962, hsa2908, -0.0151, -1 
D04066, hsa5916, -0.0151, -1 
D02217, hsa9970, -0.0152, -1 
D00961, hsa7421, -0.0152, -1 
D04066, hsa5915, -0.0153, -1 
D00312, hsa4306, -0.0154, -1 
D01294, hsa6256, -0.0155, -1 
D00962, hsa4306, -0.0156, -1 
D00312, hsa9970, -0.0158, -1 
D00962, hsa9970, -0.0158, -1 
D00730, hsa6258, -0.0159, -1 
D00730, hsa6257, -0.0161, -1 
D00930, hsa6097, -0.0162, -1 
D01294, hsa6095, -0.0163, -1 
D00211, hsa2103, -0.0163, -1 
D00279, hsa367, -0.0164, -1 
D01161, hsa8856, -0.0165, -1 
D00730, hsa6096, -0.0165, -1 
D00730, hsa5914, -0.0166, -1 
D02217, hsa8856, -0.0167, -1 
D01294, hsa7421, -0.0167, -1 
D00565, hsa367, -0.0167, -1 
D00327, hsa2101, -0.0167, -1 
D00730, hsa5916, -0.0168, -1 
D00279, hsa3174, -0.0168, -1 
D00585, hsa6258, -0.0170, -1 
D00730, hsa5915, -0.0170, -1 
D01387, hsa6258, -0.0171, -1 
D00565, hsa3174, -0.0171, -1 
D01689, hsa6258, -0.0171, -1 
D00585, hsa6257, -0.0172, -1 
D00627, hsa6257, -0.0172, -1 
D00506, hsa6258, -0.0172, -1 
D00627, hsa6258, -0.0172, -1 
D01387, hsa6257, -0.0172, -1 
D02367, hsa6256, -0.0173, -1 
D01689, hsa6257, -0.0173, -1 
D00506, hsa6257, -0.0173, -1 
D00312, hsa8856, -0.0173, -1 
D00962, hsa8856, -0.0173, -1 
D00246, hsa6258, -0.0173, -1 
D00596, hsa5241, -0.0175, -1 
D00246, hsa6257, -0.0175, -1 
D00690, hsa6256, -0.0176, -1 
D01387, hsa6096, -0.0177, -1 
D00627, hsa6096, -0.0177, -1 
D00585, hsa5914, -0.0177, -1 
D00627, hsa5914, -0.0178, -1 
D00585, hsa6096, -0.0178, -1 
D00506, hsa6096, -0.0178, -1 
D01387, hsa5914, -0.0178, -1 
D01689, hsa6096, -0.0178, -1 
D00506, hsa5914, -0.0179, -1 
D01689, hsa5914, -0.0179, -1 
D00585, hsa5916, -0.0179, -1 
D00627, hsa5916, -0.0179, -1 
D01387, hsa5916, -0.0180, -1 
D02367, hsa6095, -0.0180, -1 
D00506, hsa5916, -0.0180, -1 
D01689, hsa5916, -0.0180, -1 
D00246, hsa6096, -0.0180, -1 
D00627, hsa5915, -0.0181, -1 
D00585, hsa5915, -0.0181, -1 
D00246, hsa5914, -0.0181, -1 
D00951, hsa6256, -0.0182, -1 
D01387, hsa5915, -0.0182, -1 
D00163, hsa5241, -0.0183, -1 
D01689, hsa5915, -0.0183, -1 
D00506, hsa5915, -0.0183, -1 
D00246, hsa5916, -0.0183, -1 
D02367, hsa7421, -0.0183, -1 
D00690, hsa6095, -0.0185, -1 
D00246, hsa5915, -0.0186, -1 
D00690, hsa7421, -0.0188, -1 
D00961, hsa6257, -0.0190, -1 
D00961, hsa6258, -0.0190, -1 
D00951, hsa6095, -0.0191, -1 
D00951, hsa7421, -0.0193, -1 
D00956, hsa6256, -0.0194, -1 
D00961, hsa6096, -0.0194, -1 
D00961, hsa5914, -0.0195, -1 
D00961, hsa5916, -0.0197, -1 
D00961, hsa5915, -0.0199, -1 
D00143, hsa2104, -0.0201, -1 
D00956, hsa6095, -0.0202, -1 
D00143, hsa190, -0.0202, -1 
D01294, hsa6258, -0.0204, -1 
D01294, hsa6257, -0.0205, -1 
D00956, hsa7421, -0.0205, -1 
D00279, hsa5241, -0.0207, -1 
D00965, hsa6256, -0.0209, -1 
D00443, hsa2104, -0.0209, -1 
D01294, hsa6096, -0.0209, -1 
D00565, hsa5241, -0.0210, -1 
D00443, hsa190, -0.0210, -1 
D04066, hsa2101, -0.0210, -1 
D01294, hsa5914, -0.0211, -1 
D05341, hsa6256, -0.0211, -1 
D01115, hsa2104, -0.0212, -1 
D01294, hsa5916, -0.0212, -1 
D01132, hsa6097, -0.0213, -1 
D01115, hsa190, -0.0213, -1 
D01294, hsa5915, -0.0215, -1 
D00965, hsa6095, -0.0217, -1 
D00462, hsa6256, -0.0218, -1 
D00586, hsa6256, -0.0219, -1 
D00965, hsa7421, -0.0220, -1 
D02367, hsa6258, -0.0221, -1 
D00316, hsa6097, -0.0222, -1 
D02367, hsa6257, -0.0222, -1 
D05341, hsa6095, -0.0223, -1 
D00143, hsa2103, -0.0224, -1 
D00690, hsa6258, -0.0225, -1 
D00462, hsa6095, -0.0225, -1 
D00690, hsa6257, -0.0226, -1 
D05341, hsa7421, -0.0226, -1 
D02367, hsa6096, -0.0226, -1 
D00586, hsa6095, -0.0227, -1 
D00730, hsa2101, -0.0227, -1 
D02367, hsa5914, -0.0228, -1 
D00951, hsa6258, -0.0229, -1 
D02367, hsa5916, -0.0229, -1 
D00462, hsa7421, -0.0230, -1 
D00586, hsa7421, -0.0230, -1 
D00596, hsa2908, -0.0230, -1 
D00930, hsa2104, -0.0231, -1 
D00951, hsa6257, -0.0231, -1 
D00690, hsa6096, -0.0231, -1 
D00690, hsa5914, -0.0231, -1 
D00930, hsa190, -0.0232, -1 
D02367, hsa5915, -0.0232, -1 
D00443, hsa2103, -0.0232, -1 
D00690, hsa5916, -0.0233, -1 
D00596, hsa4306, -0.0235, -1 
D00690, hsa5915, -0.0235, -1 
D01115, hsa2103, -0.0235, -1 
D00596, hsa9970, -0.0236, -1 
D00951, hsa6096, -0.0237, -1 
D00951, hsa5914, -0.0237, -1 
D00585, hsa2101, -0.0238, -1 
D00951, hsa5916, -0.0238, -1 
D00506, hsa2101, -0.0238, -1 
D01387, hsa2101, -0.0238, -1 
D00163, hsa2908, -0.0239, -1 
D01689, hsa2101, -0.0239, -1 
D00627, hsa2101, -0.0239, -1 
D00951, hsa5915, -0.0240, -1 
D00246, hsa2101, -0.0241, -1 
D00956, hsa6258, -0.0243, -1 
D00956, hsa6257, -0.0243, -1 
D00163, hsa4306, -0.0244, -1 
D00956, hsa6096, -0.0248, -1 
D00163, hsa9970, -0.0249, -1 
D00596, hsa8856, -0.0249, -1 
D00956, hsa5914, -0.0249, -1 
D00956, hsa5916, -0.0251, -1 
D00956, hsa5915, -0.0253, -1 
D00930, hsa2103, -0.0253, -1 
D00898, hsa6097, -0.0254, -1 
D00299, hsa6097, -0.0256, -1 
D00961, hsa2101, -0.0257, -1 
D00965, hsa6258, -0.0257, -1 
D01161, hsa6256, -0.0257, -1 
D00965, hsa6257, -0.0258, -1 
D02217, hsa6256, -0.0259, -1 
D05341, hsa6257, -0.0260, -1 
D00163, hsa8856, -0.0262, -1 
D05341, hsa6258, -0.0263, -1 
D00279, hsa2908, -0.0263, -1 
D00965, hsa6096, -0.0263, -1 
D00965, hsa5914, -0.0263, -1 
D01161, hsa6095, -0.0265, -1 
D00965, hsa5916, -0.0265, -1 
D00962, hsa6256, -0.0265, -1 
D00565, hsa2908, -0.0266, -1 
D00312, hsa6256, -0.0266, -1 
D00462, hsa6258, -0.0266, -1 
D00965, hsa5915, -0.0267, -1 
D01441, hsa6097, -0.0267, -1 
D00462, hsa6257, -0.0267, -1 
D00586, hsa6258, -0.0267, -1 
D00279, hsa4306, -0.0267, -1 
D00586, hsa6257, -0.0268, -1 
D02217, hsa6095, -0.0268, -1 
D00279, hsa9970, -0.0269, -1 
D05341, hsa6096, -0.0269, -1 
D01161, hsa7421, -0.0269, -1 
D05341, hsa5914, -0.0270, -1 
D00565, hsa4306, -0.0270, -1 
D01294, hsa2101, -0.0271, -1 
D05341, hsa5916, -0.0271, -1 
D00565, hsa9970, -0.0271, -1 
D02217, hsa7421, -0.0272, -1 
D00462, hsa6096, -0.0272, -1 
D00586, hsa6096, -0.0273, -1 
D00586, hsa5914, -0.0273, -1 
D00962, hsa6095, -0.0273, -1 
D05341, hsa5915, -0.0274, -1 
D00462, hsa5914, -0.0274, -1 
D00312, hsa6095, -0.0274, -1 
D00586, hsa5916, -0.0275, -1 
D00462, hsa5916, -0.0275, -1 
D00586, hsa5915, -0.0276, -1 
D00462, hsa5915, -0.0277, -1 
D00312, hsa7421, -0.0278, -1 
D00962, hsa7421, -0.0278, -1 
D00279, hsa8856, -0.0282, -1 
D01132, hsa2104, -0.0283, -1 
D01132, hsa190, -0.0285, -1 
D00565, hsa8856, -0.0286, -1 
D02367, hsa2101, -0.0288, -1 
D00316, hsa2104, -0.0290, -1 
D00316, hsa190, -0.0290, -1 
D01217, hsa6097, -0.0291, -1 
D00690, hsa2101, -0.0292, -1 
D00951, hsa2101, -0.0297, -1 
D01132, hsa2103, -0.0306, -1 
D01161, hsa6258, -0.0306, -1 
D01161, hsa6257, -0.0307, -1 
D02217, hsa6258, -0.0308, -1 
D02217, hsa6257, -0.0308, -1 
D00956, hsa2101, -0.0310, -1 
D01161, hsa6096, -0.0311, -1 
D00316, hsa2103, -0.0313, -1 
D01161, hsa5914, -0.0313, -1 
D02217, hsa6096, -0.0314, -1 
D00312, hsa6258, -0.0314, -1 
D00962, hsa6257, -0.0315, -1 
D01161, hsa5916, -0.0315, -1 
D00962, hsa6258, -0.0315, -1 
D00312, hsa6257, -0.0315, -1 
D02217, hsa5914, -0.0315, -1 
D00327, hsa6097, -0.0316, -1 
D02217, hsa5916, -0.0317, -1 
D01161, hsa5915, -0.0317, -1 
D02217, hsa5915, -0.0319, -1 
D00962, hsa6096, -0.0320, -1 
D00312, hsa6096, -0.0321, -1 
D00962, hsa5914, -0.0322, -1 
D00312, hsa5914, -0.0323, -1 
D00962, hsa5916, -0.0324, -1 
D00312, hsa5916, -0.0324, -1 
D00898, hsa2104, -0.0324, -1 
D00965, hsa2101, -0.0325, -1 
D00299, hsa2104, -0.0325, -1 
D00898, hsa190, -0.0326, -1 
D00299, hsa190, -0.0326, -1 
D00962, hsa5915, -0.0326, -1 
D00312, hsa5915, -0.0327, -1 
D05341, hsa2101, -0.0329, -1 
D00462, hsa2101, -0.0334, -1 
D00586, hsa2101, -0.0335, -1 
D00596, hsa6256, -0.0344, -1 
D01441, hsa2104, -0.0346, -1 
D01441, hsa190, -0.0347, -1 
D00898, hsa2103, -0.0347, -1 
D00299, hsa2103, -0.0348, -1 
D00596, hsa6095, -0.0353, -1 
D00596, hsa7421, -0.0354, -1 
D00163, hsa6256, -0.0356, -1 
D04066, hsa6097, -0.0359, -1 
D01217, hsa2104, -0.0361, -1 
D01217, hsa190, -0.0361, -1 
D00163, hsa6095, -0.0363, -1 
D00163, hsa7421, -0.0367, -1 
D01441, hsa2103, -0.0368, -1 
D01161, hsa2101, -0.0373, -1 
D02217, hsa2101, -0.0374, -1 
D00730, hsa6097, -0.0375, -1 
D00279, hsa6256, -0.0377, -1 
D00565, hsa6256, -0.0378, -1 
D00312, hsa2101, -0.0380, -1 
D00962, hsa2101, -0.0380, -1 
D01217, hsa2103, -0.0384, -1 
D00279, hsa6095, -0.0384, -1 
D00565, hsa6095, -0.0385, -1 
D00327, hsa2104, -0.0385, -1 
D00327, hsa190, -0.0386, -1 
D01387, hsa6097, -0.0387, -1 
D00585, hsa6097, -0.0387, -1 
D00627, hsa6097, -0.0388, -1 
D00506, hsa6097, -0.0388, -1 
D00279, hsa7421, -0.0388, -1 
D01689, hsa6097, -0.0388, -1 
D00246, hsa6097, -0.0390, -1 
D00565, hsa7421, -0.0390, -1 
D00596, hsa6258, -0.0392, -1 
D00596, hsa6257, -0.0393, -1 
D00596, hsa6096, -0.0398, -1 
D00596, hsa5914, -0.0399, -1 
D00596, hsa5916, -0.0400, -1 
D00596, hsa5915, -0.0402, -1 
D00163, hsa6258, -0.0404, -1 
D00163, hsa6257, -0.0405, -1 
D00961, hsa6097, -0.0405, -1 
D00327, hsa2103, -0.0408, -1 
D00163, hsa6096, -0.0409, -1 
D00163, hsa5914, -0.0411, -1 
D00163, hsa5916, -0.0412, -1 
D00163, hsa5915, -0.0415, -1 
D01294, hsa6097, -0.0419, -1 
D00279, hsa6258, -0.0426, -1 
D00279, hsa6257, -0.0426, -1 
D00565, hsa6258, -0.0428, -1 
D00565, hsa6257, -0.0428, -1 
D04066, hsa2104, -0.0428, -1 
D04066, hsa190, -0.0429, -1 
D00279, hsa6096, -0.0430, -1 
D00279, hsa5914, -0.0431, -1 
D00565, hsa6096, -0.0432, -1 
D00279, hsa5916, -0.0433, -1 
D00565, hsa5914, -0.0434, -1 
D00279, hsa5915, -0.0435, -1 
D00565, hsa5916, -0.0435, -1 
D02367, hsa6097, -0.0436, -1 
D00565, hsa5915, -0.0438, -1 
D00690, hsa6097, -0.0441, -1 
D00730, hsa190, -0.0445, -1 
D00730, hsa2104, -0.0445, -1 
D00951, hsa6097, -0.0446, -1 
D04066, hsa2103, -0.0451, -1 
D00585, hsa2104, -0.0456, -1 
D00585, hsa190, -0.0456, -1 
D01387, hsa2104, -0.0456, -1 
D00506, hsa2104, -0.0456, -1 
D01689, hsa2104, -0.0457, -1 
D01387, hsa190, -0.0457, -1 
D00627, hsa2104, -0.0457, -1 
D00506, hsa190, -0.0457, -1 
D01689, hsa190, -0.0457, -1 
D00956, hsa6097, -0.0458, -1 
D00627, hsa190, -0.0458, -1 
D00246, hsa2104, -0.0458, -1 
D00246, hsa190, -0.0459, -1 
D00596, hsa2101, -0.0460, -1 
D00730, hsa2103, -0.0468, -1 
D00163, hsa2101, -0.0471, -1 
D00965, hsa6097, -0.0473, -1 
D00961, hsa2104, -0.0475, -1 
D00961, hsa190, -0.0476, -1 
D00585, hsa2103, -0.0478, -1 
D05341, hsa6097, -0.0478, -1 
D00506, hsa2103, -0.0479, -1 
D01387, hsa2103, -0.0479, -1 
D01689, hsa2103, -0.0479, -1 
D00627, hsa2103, -0.0480, -1 
D00246, hsa2103, -0.0481, -1 
D00462, hsa6097, -0.0482, -1 
D00586, hsa6097, -0.0483, -1 
D01294, hsa2104, -0.0489, -1 
D01294, hsa190, -0.0490, -1 
D00279, hsa2101, -0.0493, -1 
D00565, hsa2101, -0.0496, -1 
D00961, hsa2103, -0.0498, -1 
D02367, hsa2104, -0.0506, -1 
D02367, hsa190, -0.0507, -1 
D00690, hsa2104, -0.0510, -1 
D00690, hsa190, -0.0510, -1 
D01294, hsa2103, -0.0512, -1 
D00951, hsa2104, -0.0515, -1 
D00951, hsa190, -0.0515, -1 
D01161, hsa6097, -0.0521, -1 
D02217, hsa6097, -0.0524, -1 
D00956, hsa2104, -0.0527, -1 
D00956, hsa190, -0.0528, -1 
D02367, hsa2103, -0.0529, -1 
D00962, hsa6097, -0.0529, -1 
D00312, hsa6097, -0.0530, -1 
D00690, hsa2103, -0.0533, -1 
D00951, hsa2103, -0.0537, -1 
D00965, hsa2104, -0.0542, -1 
D00965, hsa190, -0.0543, -1 
D05341, hsa2104, -0.0547, -1 
D05341, hsa190, -0.0547, -1 
D00956, hsa2103, -0.0550, -1 
D00462, hsa2104, -0.0551, -1 
D00462, hsa190, -0.0552, -1 
D00586, hsa2104, -0.0553, -1 
D00586, hsa190, -0.0553, -1 
D00965, hsa2103, -0.0565, -1 
D05341, hsa2103, -0.0569, -1 
D00462, hsa2103, -0.0574, -1 
D00586, hsa2103, -0.0575, -1 
D01161, hsa2104, -0.0591, -1 
D02217, hsa2104, -0.0592, -1 
D01161, hsa190, -0.0592, -1 
D02217, hsa190, -0.0595, -1 
D00962, hsa2104, -0.0598, -1 
D00312, hsa2104, -0.0598, -1 
D00312, hsa190, -0.0601, -1 
D00962, hsa190, -0.0601, -1 
D00596, hsa6097, -0.0608, -1 
D01161, hsa2103, -0.0613, -1 
D02217, hsa2103, -0.0614, -1 
D00163, hsa6097, -0.0619, -1 
D00962, hsa2103, -0.0620, -1 
D00312, hsa2103, -0.0620, -1 
D00279, hsa6097, -0.0640, -1 
D00565, hsa6097, -0.0641, -1 
D00596, hsa2104, -0.0677, -1 
D00596, hsa190, -0.0677, -1 
D00163, hsa2104, -0.0689, -1 
D00163, hsa190, -0.0689, -1 
D00596, hsa2103, -0.0700, -1 
D00279, hsa2104, -0.0710, -1 
D00279, hsa190, -0.0710, -1 
D00163, hsa2103, -0.0711, -1 
D00565, hsa190, -0.0712, -1 
D00565, hsa2104, -0.0712, -1 
D00279, hsa2103, -0.0733, -1 
D00565, hsa2103, -0.0735, -1 
